,t0_smooth_or_featured__features_or_disk,t0_smooth_or_featured__smooth,t0_smooth_or_featured__star_artifact_or_bad_zoom,t1_how_rounded_is_it__cigarshaped,t1_how_rounded_is_it__in_between,t1_how_rounded_is_it__completely_round,t2_could_this_be_a_disk_viewed_edgeon__yes_edge_on_disk,t2_could_this_be_a_disk_viewed_edgeon__no_something_else,t3_edge_on_bulge_what_shape__boxy,t3_edge_on_bulge_what_shape__no_bulge,t3_edge_on_bulge_what_shape__rounded,t4_is_there_a_bar__no_bar,t4_is_there_a_bar__strong_bar,t4_is_there_a_bar__weak_bar,t5_is_there_any_spiral_arm_pattern__yes,t5_is_there_any_spiral_arm_pattern__no,t6_spiral_how_tightly_wound__loose,t6_spiral_how_tightly_wound__medium,t6_spiral_how_tightly_wound__tight,t7_how_many_spiral_arms_are_there__1,t7_how_many_spiral_arms_are_there__2,t7_how_many_spiral_arms_are_there__3,t7_how_many_spiral_arms_are_there__4,t7_how_many_spiral_arms_are_there__more_than_4,t7_how_many_spiral_arms_are_there__cant_tell,t8_not_edge_on_bulge__dominant,t8_not_edge_on_bulge__moderate,t8_not_edge_on_bulge__no_bulge,t8_not_edge_on_bulge__large,t8_not_edge_on_bulge__small,t11_is_the_galaxy_merging_or_disturbed__major_disturbance,t11_is_the_galaxy_merging_or_disturbed__merging,t11_is_the_galaxy_merging_or_disturbed__minor_disturbance,t11_is_the_galaxy_merging_or_disturbed__none,t12_are_there_any_obvious_bright_clumps__yes,t12_are_there_any_obvious_bright_clumps__no,t19_what_problem_do___e_with_the_image__nonstar_artifact,t19_what_problem_do___e_with_the_image__bad_image_zoom,t19_what_problem_do___e_with_the_image__star,id_str,file_loc
5546,11.0,19.0,10.0,2.0,14.0,3.0,2.0,9.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,8.0,16.0,4.0,2.0,10.0,1.0,1.0,8.0,1.0,24085,/scratch/ydong/stamps/demo_F150W_added/F150W_4085_a.jpg
5547,4.0,19.0,11.0,1.0,12.0,6.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,10.0,9.0,2.0,2.0,1.0,7.0,3.0,24086,/scratch/ydong/stamps/demo_F150W_added/F150W_4086_a.jpg
5548,7.0,11.0,10.0,1.0,10.0,0.0,2.0,5.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,3.0,0.0,9.0,1.0,24091,/scratch/ydong/stamps/demo_F150W_added/F150W_4091_a.jpg
5549,1.0,14.0,8.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,1.0,1.0,6.0,1.0,24094,/scratch/ydong/stamps/demo_F150W_added/F150W_4094_a.jpg
5550,10.0,10.0,15.0,0.0,7.0,3.0,0.0,10.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,9.0,7.0,2.0,2.0,7.0,3.0,5.0,8.0,2.0,24095,/scratch/ydong/stamps/demo_F150W_added/F150W_4095_a.jpg
5551,9.0,14.0,9.0,4.0,10.0,0.0,3.0,6.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,3.0,3.0,12.0,6.0,3.0,2.0,6.0,1.0,24096,/scratch/ydong/stamps/demo_F150W_added/F150W_4096_a.jpg
5552,17.0,6.0,10.0,4.0,2.0,0.0,9.0,8.0,2.0,0.0,7.0,7.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,3.0,3.0,13.0,10.0,7.0,3.0,6.0,1.0,24102,/scratch/ydong/stamps/demo_F150W_added/F150W_4102_a.jpg
5553,13.0,5.0,9.0,1.0,4.0,0.0,6.0,7.0,0.0,5.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,11.0,3.0,3.0,10.0,3.0,0.0,6.0,3.0,24111,/scratch/ydong/stamps/demo_F150W_added/F150W_4111_a.jpg
5554,8.0,6.0,8.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,6.0,1.0,2.0,5.0,3.0,5.0,3.0,0.0,24115,/scratch/ydong/stamps/demo_F150W_added/F150W_4115_a.jpg
5555,5.0,11.0,11.0,7.0,4.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,9.0,1.0,4.0,1.0,9.0,1.0,24116,/scratch/ydong/stamps/demo_F150W_added/F150W_4116_a.jpg
5556,15.0,8.0,6.0,7.0,1.0,0.0,15.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,4.0,11.0,1.0,5.0,0.0,24125,/scratch/ydong/stamps/demo_F150W_added/F150W_4125_a.jpg
5557,19.0,3.0,10.0,1.0,2.0,0.0,1.0,18.0,0.0,0.0,1.0,14.0,0.0,4.0,10.0,8.0,9.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,2.0,11.0,3.0,4.0,4.0,15.0,4.0,2.0,8.0,0.0,24129,/scratch/ydong/stamps/demo_F150W_added/F150W_4129_a.jpg
5558,13.0,3.0,5.0,3.0,0.0,0.0,11.0,2.0,0.0,2.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,9.0,3.0,10.0,1.0,4.0,0.0,24138,/scratch/ydong/stamps/demo_F150W_added/F150W_4138_a.jpg
5559,8.0,13.0,5.0,0.0,6.0,7.0,3.0,5.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,3.0,6.0,11.0,4.0,4.0,2.0,2.0,1.0,24140,/scratch/ydong/stamps/demo_F150W_added/F150W_4140_a.jpg
5560,0.0,17.0,10.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,8.0,2.0,24144,/scratch/ydong/stamps/demo_F150W_added/F150W_4144_a.jpg
5561,5.0,11.0,7.0,2.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,8.0,2.0,0.0,5.0,1.0,6.0,0.0,24148,/scratch/ydong/stamps/demo_F150W_added/F150W_4148_a.jpg
5562,4.0,10.0,2.0,7.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,24149,/scratch/ydong/stamps/demo_F150W_added/F150W_4149_a.jpg
5563,11.0,11.0,3.0,7.0,4.0,0.0,6.0,5.0,0.0,0.0,6.0,4.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,6.0,12.0,0.0,11.0,0.0,3.0,0.0,24153,/scratch/ydong/stamps/demo_F150W_added/F150W_4153_a.jpg
5564,5.0,11.0,15.0,1.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,6.0,1.0,5.0,4.0,1.0,1.0,13.0,1.0,24156,/scratch/ydong/stamps/demo_F150W_added/F150W_4156_a.jpg
5565,7.0,12.0,12.0,2.0,4.0,6.0,7.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,10.0,3.0,4.0,0.0,11.0,1.0,24165,/scratch/ydong/stamps/demo_F150W_added/F150W_4165_a.jpg
5566,6.0,14.0,15.0,0.0,9.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,7.0,3.0,6.0,3.0,3.0,1.0,14.0,0.0,24166,/scratch/ydong/stamps/demo_F150W_added/F150W_4166_a.jpg
5567,5.0,6.0,26.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,5.0,2.0,5.0,19.0,24173,/scratch/ydong/stamps/demo_F150W_added/F150W_4173_a.jpg
5568,15.0,10.0,6.0,3.0,7.0,0.0,4.0,11.0,2.0,0.0,2.0,8.0,1.0,2.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,7.0,3.0,8.0,7.0,13.0,2.0,0.0,5.0,1.0,24177,/scratch/ydong/stamps/demo_F150W_added/F150W_4177_a.jpg
5569,17.0,5.0,5.0,1.0,3.0,1.0,10.0,7.0,6.0,1.0,3.0,3.0,0.0,4.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,4.0,5.0,9.0,4.0,14.0,3.0,0.0,5.0,0.0,24178,/scratch/ydong/stamps/demo_F150W_added/F150W_4178_a.jpg
5570,21.0,12.0,4.0,7.0,5.0,0.0,17.0,4.0,3.0,5.0,9.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,13.0,16.0,9.0,12.0,0.0,4.0,0.0,24179,/scratch/ydong/stamps/demo_F150W_added/F150W_4179_a.jpg
5571,15.0,4.0,3.0,4.0,0.0,0.0,13.0,2.0,3.0,4.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,7.0,11.0,4.0,0.0,3.0,0.0,24183,/scratch/ydong/stamps/demo_F150W_added/F150W_4183_a.jpg
5572,21.0,6.0,4.0,5.0,0.0,1.0,18.0,3.0,2.0,4.0,12.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,4.0,11.0,5.0,12.0,9.0,0.0,3.0,1.0,24185,/scratch/ydong/stamps/demo_F150W_added/F150W_4185_a.jpg
5573,5.0,18.0,15.0,13.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,17.0,0.0,5.0,3.0,11.0,1.0,24186,/scratch/ydong/stamps/demo_F150W_added/F150W_4186_a.jpg
5574,6.0,16.0,6.0,0.0,16.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,9.0,10.0,3.0,3.0,1.0,5.0,0.0,24192,/scratch/ydong/stamps/demo_F150W_added/F150W_4192_a.jpg
5575,14.0,13.0,3.0,0.0,2.0,11.0,0.0,14.0,0.0,0.0,0.0,9.0,3.0,2.0,13.0,1.0,2.0,3.0,8.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,4.0,1.0,0.0,5.0,21.0,7.0,7.0,0.0,2.0,1.0,24193,/scratch/ydong/stamps/demo_F150W_added/F150W_4193_a.jpg
5576,15.0,14.0,6.0,1.0,11.0,2.0,1.0,14.0,0.0,0.0,1.0,12.0,1.0,1.0,6.0,8.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,2.0,13.0,10.0,2.0,4.0,4.0,11.0,0.0,5.0,1.0,24197,/scratch/ydong/stamps/demo_F150W_added/F150W_4197_a.jpg
5577,1.0,19.0,11.0,0.0,11.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,13.0,0.0,1.0,1.0,4.0,6.0,24201,/scratch/ydong/stamps/demo_F150W_added/F150W_4201_a.jpg
5578,8.0,6.0,10.0,0.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,4.0,1.0,3.0,6.0,3.0,5.0,1.0,6.0,3.0,24205,/scratch/ydong/stamps/demo_F150W_added/F150W_4205_a.jpg
5579,11.0,10.0,11.0,2.0,4.0,4.0,3.0,8.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,8.0,2.0,7.0,11.0,0.0,4.0,7.0,0.0,24206,/scratch/ydong/stamps/demo_F150W_added/F150W_4206_a.jpg
5580,6.0,9.0,9.0,2.0,4.0,3.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,7.0,3.0,2.0,4.0,2.0,0.0,6.0,3.0,24207,/scratch/ydong/stamps/demo_F150W_added/F150W_4207_a.jpg
5581,6.0,17.0,6.0,2.0,15.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,8.0,8.0,2.0,4.0,1.0,4.0,1.0,24208,/scratch/ydong/stamps/demo_F150W_added/F150W_4208_a.jpg
5582,15.0,7.0,4.0,0.0,5.0,2.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,8.0,8.0,7.0,6.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,5.0,8.0,4.0,4.0,6.0,9.0,6.0,0.0,4.0,0.0,24211,/scratch/ydong/stamps/demo_F150W_added/F150W_4211_a.jpg
5583,9.0,21.0,7.0,19.0,2.0,0.0,8.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,17.0,1.0,8.0,1.0,6.0,0.0,24212,/scratch/ydong/stamps/demo_F150W_added/F150W_4212_a.jpg
5584,24.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,9.0,23.0,1.0,1.0,11.0,11.0,0.0,2.0,17.0,0.0,0.0,4.0,1.0,15.0,0.0,6.0,2.0,3.0,1.0,5.0,15.0,9.0,15.0,0.0,1.0,0.0,24216,/scratch/ydong/stamps/demo_F150W_added/F150W_4216_a.jpg
5585,5.0,9.0,13.0,6.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,9.0,3.0,2.0,5.0,7.0,1.0,24217,/scratch/ydong/stamps/demo_F150W_added/F150W_4217_a.jpg
5586,6.0,10.0,16.0,6.0,4.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,6.0,5.0,1.0,5.0,3.0,12.0,1.0,24219,/scratch/ydong/stamps/demo_F150W_added/F150W_4219_a.jpg
5587,13.0,14.0,3.0,0.0,11.0,3.0,4.0,9.0,0.0,0.0,4.0,6.0,1.0,2.0,4.0,5.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,5.0,16.0,3.0,3.0,4.0,9.0,0.0,3.0,0.0,24221,/scratch/ydong/stamps/demo_F150W_added/F150W_4221_a.jpg
5588,13.0,8.0,7.0,1.0,6.0,1.0,0.0,13.0,0.0,0.0,0.0,4.0,4.0,5.0,11.0,2.0,1.0,8.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,2.0,2.0,2.0,5.0,12.0,9.0,4.0,0.0,7.0,0.0,24222,/scratch/ydong/stamps/demo_F150W_added/F150W_4222_a.jpg
5589,8.0,10.0,12.0,5.0,2.0,3.0,4.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,5.0,7.0,6.0,2.0,1.0,8.0,3.0,24224,/scratch/ydong/stamps/demo_F150W_added/F150W_4224_a.jpg
5590,17.0,4.0,4.0,0.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,11.0,3.0,3.0,9.0,8.0,2.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,3.0,4.0,4.0,5.0,1.0,2.0,5.0,13.0,16.0,1.0,1.0,3.0,0.0,24225,/scratch/ydong/stamps/demo_F150W_added/F150W_4225_a.jpg
5591,27.0,2.0,4.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,0.0,17.0,2.0,8.0,22.0,5.0,5.0,10.0,7.0,1.0,3.0,8.0,2.0,0.0,8.0,0.0,6.0,7.0,1.0,13.0,5.0,1.0,4.0,19.0,23.0,4.0,0.0,3.0,1.0,24226,/scratch/ydong/stamps/demo_F150W_added/F150W_4226_a.jpg
5592,16.0,6.0,2.0,0.0,1.0,5.0,1.0,15.0,1.0,0.0,0.0,8.0,2.0,5.0,8.0,7.0,0.0,5.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,4.0,4.0,1.0,6.0,2.0,3.0,4.0,13.0,13.0,3.0,0.0,2.0,0.0,24227,/scratch/ydong/stamps/demo_F150W_added/F150W_4227_a.jpg
5593,16.0,3.0,4.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,1.0,3.0,5.0,11.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,8.0,2.0,1.0,5.0,11.0,15.0,1.0,1.0,3.0,0.0,24228,/scratch/ydong/stamps/demo_F150W_added/F150W_4228_a.jpg
5594,0.0,11.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,24230,/scratch/ydong/stamps/demo_F150W_added/F150W_4230_a.jpg
5595,11.0,18.0,2.0,1.0,17.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,4.0,13.0,8.0,3.0,1.0,1.0,0.0,24232,/scratch/ydong/stamps/demo_F150W_added/F150W_4232_a.jpg
5596,2.0,7.0,9.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,9.0,0.0,24234,/scratch/ydong/stamps/demo_F150W_added/F150W_4234_a.jpg
5597,6.0,14.0,7.0,9.0,5.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,15.0,2.0,4.0,0.0,7.0,0.0,24235,/scratch/ydong/stamps/demo_F150W_added/F150W_4235_a.jpg
5598,2.0,8.0,4.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,2.0,0.0,4.0,0.0,24240,/scratch/ydong/stamps/demo_F150W_added/F150W_4240_a.jpg
5599,13.0,11.0,4.0,8.0,3.0,0.0,12.0,1.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,17.0,1.0,12.0,1.0,3.0,0.0,24241,/scratch/ydong/stamps/demo_F150W_added/F150W_4241_a.jpg
5600,5.0,26.0,4.0,1.0,9.0,16.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,18.0,1.0,4.0,0.0,0.0,4.0,24244,/scratch/ydong/stamps/demo_F150W_added/F150W_4244_a.jpg
5601,40.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,1.0,14.0,13.0,12.0,39.0,0.0,23.0,16.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,8.0,4.0,7.0,1.0,7.0,25.0,28.0,12.0,0.0,0.0,0.0,24245,/scratch/ydong/stamps/demo_F150W_added/F150W_4245_a.jpg
5602,30.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,11.0,5.0,14.0,29.0,1.0,10.0,18.0,1.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,16.0,5.0,8.0,1.0,8.0,4.0,6.0,13.0,19.0,11.0,0.0,0.0,0.0,24247,/scratch/ydong/stamps/demo_F150W_added/F150W_4247_a.jpg
5603,6.0,18.0,8.0,1.0,13.0,4.0,1.0,5.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,17.0,4.0,2.0,0.0,7.0,1.0,24254,/scratch/ydong/stamps/demo_F150W_added/F150W_4254_a.jpg
5604,4.0,10.0,12.0,2.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,7.0,2.0,2.0,0.0,9.0,3.0,24258,/scratch/ydong/stamps/demo_F150W_added/F150W_4258_a.jpg
5605,3.0,12.0,14.0,2.0,4.0,6.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,3.0,1.0,2.0,0.0,13.0,1.0,24259,/scratch/ydong/stamps/demo_F150W_added/F150W_4259_a.jpg
5606,8.0,19.0,6.0,6.0,5.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,22.0,0.0,8.0,1.0,5.0,0.0,24263,/scratch/ydong/stamps/demo_F150W_added/F150W_4263_a.jpg
5607,11.0,13.0,11.0,3.0,9.0,1.0,1.0,10.0,0.0,0.0,1.0,8.0,0.0,2.0,2.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,4.0,13.0,1.0,6.0,5.0,6.0,2.0,9.0,0.0,24264,/scratch/ydong/stamps/demo_F150W_added/F150W_4264_a.jpg
5608,13.0,8.0,2.0,6.0,1.0,1.0,6.0,7.0,1.0,4.0,1.0,4.0,0.0,3.0,5.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,5.0,5.0,5.0,6.0,12.0,1.0,0.0,2.0,0.0,24271,/scratch/ydong/stamps/demo_F150W_added/F150W_4271_a.jpg
5609,1.0,16.0,8.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,11.0,0.0,1.0,1.0,7.0,0.0,24273,/scratch/ydong/stamps/demo_F150W_added/F150W_4273_a.jpg
5610,24.0,6.0,3.0,0.0,6.0,0.0,3.0,21.0,0.0,0.0,3.0,9.0,0.0,12.0,10.0,11.0,2.0,3.0,5.0,0.0,5.0,4.0,0.0,0.0,1.0,1.0,8.0,5.0,2.0,5.0,13.0,6.0,4.0,7.0,8.0,16.0,0.0,3.0,0.0,24279,/scratch/ydong/stamps/demo_F150W_added/F150W_4279_a.jpg
5611,39.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,7.0,20.0,11.0,38.0,0.0,3.0,14.0,21.0,1.0,34.0,2.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,16.0,6.0,3.0,5.0,25.0,25.0,14.0,0.0,1.0,0.0,24282,/scratch/ydong/stamps/demo_F150W_added/F150W_4282_a.jpg
