,t0_smooth_or_featured__features_or_disk,t0_smooth_or_featured__smooth,t0_smooth_or_featured__star_artifact_or_bad_zoom,t1_how_rounded_is_it__cigarshaped,t1_how_rounded_is_it__in_between,t1_how_rounded_is_it__completely_round,t2_could_this_be_a_disk_viewed_edgeon__yes_edge_on_disk,t2_could_this_be_a_disk_viewed_edgeon__no_something_else,t3_edge_on_bulge_what_shape__boxy,t3_edge_on_bulge_what_shape__no_bulge,t3_edge_on_bulge_what_shape__rounded,t4_is_there_a_bar__no_bar,t4_is_there_a_bar__strong_bar,t4_is_there_a_bar__weak_bar,t5_is_there_any_spiral_arm_pattern__yes,t5_is_there_any_spiral_arm_pattern__no,t6_spiral_how_tightly_wound__loose,t6_spiral_how_tightly_wound__medium,t6_spiral_how_tightly_wound__tight,t7_how_many_spiral_arms_are_there__1,t7_how_many_spiral_arms_are_there__2,t7_how_many_spiral_arms_are_there__3,t7_how_many_spiral_arms_are_there__4,t7_how_many_spiral_arms_are_there__more_than_4,t7_how_many_spiral_arms_are_there__cant_tell,t8_not_edge_on_bulge__dominant,t8_not_edge_on_bulge__moderate,t8_not_edge_on_bulge__no_bulge,t8_not_edge_on_bulge__large,t8_not_edge_on_bulge__small,t11_is_the_galaxy_merging_or_disturbed__major_disturbance,t11_is_the_galaxy_merging_or_disturbed__merging,t11_is_the_galaxy_merging_or_disturbed__minor_disturbance,t11_is_the_galaxy_merging_or_disturbed__none,t12_are_there_any_obvious_bright_clumps__yes,t12_are_there_any_obvious_bright_clumps__no,t19_what_problem_do___e_with_the_image__nonstar_artifact,t19_what_problem_do___e_with_the_image__bad_image_zoom,t19_what_problem_do___e_with_the_image__star,id_str,file_loc
6713,10.0,10.0,5.0,3.0,4.0,3.0,4.0,6.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,9.0,2.0,4.0,7.0,3.0,1.0,4.0,0.0,27169,/scratch/ydong/stamps/demo_F356W_added/F356W_7169_a.jpg
6714,4.0,27.0,5.0,11.0,16.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,7.0,19.0,2.0,2.0,1.0,3.0,1.0,27170,/scratch/ydong/stamps/demo_F356W_added/F356W_7170_a.jpg
6715,31.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,1.0,8.0,11.0,11.0,27.0,3.0,5.0,15.0,7.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.0,9.0,1.0,4.0,5.0,22.0,6.0,25.0,0.0,0.0,0.0,27171,/scratch/ydong/stamps/demo_F356W_added/F356W_7171_a.jpg
6716,13.0,4.0,6.0,1.0,2.0,1.0,4.0,9.0,0.0,0.0,4.0,4.0,2.0,3.0,7.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,3.0,4.0,0.0,6.0,7.0,4.0,9.0,1.0,4.0,1.0,27173,/scratch/ydong/stamps/demo_F356W_added/F356W_7173_a.jpg
6717,0.0,13.0,25.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,23.0,1.0,27175,/scratch/ydong/stamps/demo_F356W_added/F356W_7175_a.jpg
6718,14.0,15.0,7.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,3.0,7.0,7.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,7.0,10.0,2.0,11.0,6.0,12.0,2.0,2.0,5.0,0.0,27182,/scratch/ydong/stamps/demo_F356W_added/F356W_7182_a.jpg
6719,24.0,7.0,5.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,0.0,12.0,5.0,7.0,12.0,12.0,0.0,8.0,4.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,11.0,4.0,1.0,8.0,17.0,2.0,10.0,2.0,18.0,6.0,0.0,5.0,0.0,27183,/scratch/ydong/stamps/demo_F356W_added/F356W_7183_a.jpg
6720,7.0,13.0,20.0,3.0,10.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0,14.0,2.0,5.0,0.0,20.0,0.0,27185,/scratch/ydong/stamps/demo_F356W_added/F356W_7185_a.jpg
6721,11.0,15.0,5.0,14.0,1.0,0.0,8.0,3.0,1.0,6.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,4.0,9.0,5.0,1.0,10.0,0.0,5.0,0.0,27186,/scratch/ydong/stamps/demo_F356W_added/F356W_7186_a.jpg
6722,7.0,11.0,12.0,0.0,11.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,9.0,5.0,6.0,1.0,1.0,11.0,0.0,27187,/scratch/ydong/stamps/demo_F356W_added/F356W_7187_a.jpg
6723,5.0,17.0,10.0,12.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,5.0,9.0,0.0,5.0,0.0,8.0,2.0,27189,/scratch/ydong/stamps/demo_F356W_added/F356W_7189_a.jpg
6724,6.0,10.0,9.0,0.0,6.0,4.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,5.0,6.0,1.0,5.0,0.0,5.0,4.0,27191,/scratch/ydong/stamps/demo_F356W_added/F356W_7191_a.jpg
6725,13.0,4.0,11.0,1.0,3.0,0.0,3.0,10.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,3.0,7.0,0.0,7.0,11.0,2.0,1.0,10.0,0.0,27192,/scratch/ydong/stamps/demo_F356W_added/F356W_7192_a.jpg
6726,10.0,10.0,14.0,2.0,7.0,1.0,1.0,9.0,0.0,0.0,1.0,6.0,0.0,3.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,4.0,7.0,5.0,4.0,8.0,2.0,2.0,11.0,1.0,27194,/scratch/ydong/stamps/demo_F356W_added/F356W_7194_a.jpg
6727,15.0,6.0,9.0,1.0,4.0,1.0,2.0,13.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,3.0,5.0,10.0,2.0,4.0,14.0,1.0,3.0,5.0,1.0,27195,/scratch/ydong/stamps/demo_F356W_added/F356W_7195_a.jpg
6728,1.0,15.0,7.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,6.0,1.0,0.0,0.0,7.0,0.0,27197,/scratch/ydong/stamps/demo_F356W_added/F356W_7197_a.jpg
6729,4.0,11.0,6.0,0.0,0.0,11.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,9.0,1.0,3.0,1.0,4.0,1.0,27199,/scratch/ydong/stamps/demo_F356W_added/F356W_7199_a.jpg
6730,4.0,16.0,8.0,0.0,16.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,8.0,8.0,3.0,1.0,0.0,8.0,0.0,27200,/scratch/ydong/stamps/demo_F356W_added/F356W_7200_a.jpg
6731,3.0,15.0,12.0,9.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,6.0,7.0,0.0,3.0,1.0,11.0,0.0,27203,/scratch/ydong/stamps/demo_F356W_added/F356W_7203_a.jpg
6732,6.0,3.0,17.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,3.0,13.0,1.0,27204,/scratch/ydong/stamps/demo_F356W_added/F356W_7204_a.jpg
6733,7.0,14.0,10.0,6.0,8.0,0.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,14.0,3.0,4.0,0.0,9.0,1.0,27208,/scratch/ydong/stamps/demo_F356W_added/F356W_7208_a.jpg
6734,21.0,10.0,1.0,0.0,1.0,9.0,0.0,21.0,0.0,0.0,0.0,7.0,1.0,13.0,18.0,3.0,2.0,6.0,10.0,0.0,9.0,1.0,1.0,0.0,7.0,0.0,13.0,1.0,1.0,6.0,5.0,1.0,12.0,13.0,10.0,11.0,0.0,0.0,1.0,27212,/scratch/ydong/stamps/demo_F356W_added/F356W_7212_a.jpg
6735,30.0,5.0,4.0,0.0,2.0,3.0,2.0,28.0,0.0,0.0,2.0,12.0,0.0,16.0,25.0,3.0,3.0,11.0,11.0,1.0,7.0,4.0,2.0,1.0,10.0,0.0,17.0,0.0,0.0,11.0,4.0,2.0,10.0,19.0,12.0,18.0,0.0,4.0,0.0,27213,/scratch/ydong/stamps/demo_F356W_added/F356W_7213_a.jpg
6736,4.0,16.0,9.0,0.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,6.0,11.0,0.0,4.0,1.0,7.0,1.0,27214,/scratch/ydong/stamps/demo_F356W_added/F356W_7214_a.jpg
6737,13.0,7.0,10.0,0.0,5.0,2.0,3.0,10.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,4.0,4.0,1.0,3.0,12.0,4.0,9.0,1.0,8.0,1.0,27216,/scratch/ydong/stamps/demo_F356W_added/F356W_7216_a.jpg
6738,3.0,9.0,11.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,10.0,0.0,27217,/scratch/ydong/stamps/demo_F356W_added/F356W_7217_a.jpg
6739,4.0,12.0,13.0,3.0,6.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,10.0,1.0,3.0,0.0,11.0,2.0,27219,/scratch/ydong/stamps/demo_F356W_added/F356W_7219_a.jpg
6740,11.0,13.0,7.0,11.0,1.0,1.0,5.0,6.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,9.0,2.0,11.0,6.0,5.0,1.0,6.0,0.0,27221,/scratch/ydong/stamps/demo_F356W_added/F356W_7221_a.jpg
6741,17.0,7.0,6.0,4.0,2.0,1.0,1.0,16.0,0.0,0.0,1.0,5.0,1.0,10.0,13.0,3.0,2.0,1.0,10.0,0.0,3.0,3.0,0.0,1.0,6.0,0.0,12.0,2.0,0.0,2.0,6.0,0.0,5.0,13.0,4.0,13.0,0.0,6.0,0.0,27222,/scratch/ydong/stamps/demo_F356W_added/F356W_7222_a.jpg
6742,2.0,27.0,4.0,0.0,17.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,22.0,1.0,1.0,0.0,3.0,1.0,27226,/scratch/ydong/stamps/demo_F356W_added/F356W_7226_a.jpg
6743,12.0,11.0,3.0,10.0,0.0,1.0,12.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,9.0,2.0,10.0,0.0,3.0,0.0,27227,/scratch/ydong/stamps/demo_F356W_added/F356W_7227_a.jpg
6744,7.0,14.0,5.0,5.0,7.0,2.0,2.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,5.0,11.0,4.0,3.0,0.0,5.0,0.0,27228,/scratch/ydong/stamps/demo_F356W_added/F356W_7228_a.jpg
6745,4.0,12.0,14.0,2.0,6.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,2.0,0.0,12.0,2.0,27231,/scratch/ydong/stamps/demo_F356W_added/F356W_7231_a.jpg
6746,4.0,13.0,15.0,1.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,6.0,7.0,2.0,2.0,0.0,14.0,1.0,27232,/scratch/ydong/stamps/demo_F356W_added/F356W_7232_a.jpg
6747,14.0,13.0,2.0,7.0,6.0,0.0,4.0,10.0,0.0,0.0,4.0,6.0,1.0,3.0,4.0,6.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,11.0,2.0,5.0,9.0,13.0,1.0,1.0,1.0,0.0,27235,/scratch/ydong/stamps/demo_F356W_added/F356W_7235_a.jpg
6748,28.0,8.0,2.0,4.0,3.0,1.0,13.0,15.0,5.0,3.0,5.0,9.0,2.0,4.0,7.0,8.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,8.0,2.0,2.0,12.0,1.0,14.0,9.0,21.0,7.0,1.0,1.0,0.0,27236,/scratch/ydong/stamps/demo_F356W_added/F356W_7236_a.jpg
6749,2.0,5.0,28.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,5.0,23.0,0.0,27237,/scratch/ydong/stamps/demo_F356W_added/F356W_7237_a.jpg
6750,8.0,13.0,11.0,11.0,2.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0,1.0,3.0,4.0,2.0,6.0,1.0,8.0,2.0,27240,/scratch/ydong/stamps/demo_F356W_added/F356W_7240_a.jpg
6751,13.0,10.0,4.0,0.0,8.0,2.0,0.0,13.0,0.0,0.0,0.0,3.0,4.0,6.0,8.0,5.0,2.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,4.0,3.0,14.0,0.0,6.0,3.0,6.0,7.0,0.0,4.0,0.0,27241,/scratch/ydong/stamps/demo_F356W_added/F356W_7241_a.jpg
6752,2.0,15.0,16.0,0.0,5.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,1.0,1.0,1.0,14.0,1.0,27242,/scratch/ydong/stamps/demo_F356W_added/F356W_7242_a.jpg
6753,4.0,9.0,18.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,7.0,4.0,0.0,0.0,8.0,10.0,27246,/scratch/ydong/stamps/demo_F356W_added/F356W_7246_a.jpg
6754,7.0,9.0,8.0,4.0,5.0,0.0,2.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,2.0,2.0,7.0,0.0,7.0,1.0,7.0,0.0,27249,/scratch/ydong/stamps/demo_F356W_added/F356W_7249_a.jpg
6755,17.0,7.0,9.0,2.0,3.0,2.0,0.0,17.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,2.0,3.0,12.0,3.0,6.0,16.0,1.0,1.0,6.0,2.0,27254,/scratch/ydong/stamps/demo_F356W_added/F356W_7254_a.jpg
6756,6.0,13.0,10.0,3.0,2.0,8.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,9.0,2.0,4.0,2.0,6.0,2.0,27259,/scratch/ydong/stamps/demo_F356W_added/F356W_7259_a.jpg
6757,6.0,9.0,11.0,2.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,8.0,0.0,5.0,4.0,2.0,2.0,9.0,0.0,27261,/scratch/ydong/stamps/demo_F356W_added/F356W_7261_a.jpg
6758,22.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,1.0,4.0,8.0,14.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,12.0,2.0,3.0,5.0,8.0,5.0,6.0,3.0,18.0,4.0,0.0,6.0,1.0,27264,/scratch/ydong/stamps/demo_F356W_added/F356W_7264_a.jpg
6759,18.0,4.0,2.0,0.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,12.0,2.0,4.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.0,1.0,5.0,6.0,3.0,8.0,17.0,1.0,0.0,2.0,0.0,27266,/scratch/ydong/stamps/demo_F356W_added/F356W_7266_a.jpg
6760,8.0,15.0,1.0,6.0,9.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,5.0,16.0,5.0,3.0,0.0,1.0,0.0,27267,/scratch/ydong/stamps/demo_F356W_added/F356W_7267_a.jpg
6761,18.0,8.0,12.0,0.0,4.0,4.0,0.0,18.0,0.0,0.0,0.0,16.0,1.0,1.0,2.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,3.0,1.0,2.0,3.0,14.0,1.0,8.0,15.0,3.0,0.0,10.0,2.0,27270,/scratch/ydong/stamps/demo_F356W_added/F356W_7270_a.jpg
6762,12.0,14.0,7.0,1.0,6.0,7.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,9.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,13.0,2.0,9.0,10.0,2.0,1.0,5.0,1.0,27271,/scratch/ydong/stamps/demo_F356W_added/F356W_7271_a.jpg
6763,3.0,20.0,5.0,1.0,18.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,9.0,8.0,3.0,0.0,0.0,4.0,1.0,27273,/scratch/ydong/stamps/demo_F356W_added/F356W_7273_a.jpg
6764,9.0,24.0,6.0,6.0,17.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,9.0,0.0,13.0,11.0,5.0,4.0,3.0,3.0,0.0,27275,/scratch/ydong/stamps/demo_F356W_added/F356W_7275_a.jpg
6765,20.0,3.0,1.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,1.0,5.0,17.0,3.0,3.0,8.0,6.0,2.0,3.0,2.0,3.0,0.0,7.0,0.0,11.0,0.0,1.0,8.0,6.0,0.0,10.0,7.0,14.0,6.0,0.0,1.0,0.0,27276,/scratch/ydong/stamps/demo_F356W_added/F356W_7276_a.jpg
6766,20.0,2.0,1.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,1.0,7.0,18.0,2.0,1.0,11.0,6.0,0.0,3.0,0.0,3.0,1.0,11.0,0.0,10.0,0.0,2.0,8.0,5.0,0.0,5.0,12.0,14.0,6.0,0.0,1.0,0.0,27277,/scratch/ydong/stamps/demo_F356W_added/F356W_7277_a.jpg
6767,16.0,6.0,5.0,0.0,3.0,3.0,1.0,15.0,0.0,0.0,1.0,7.0,3.0,5.0,9.0,6.0,2.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,7.0,3.0,0.0,3.0,2.0,3.0,7.0,10.0,10.0,6.0,0.0,4.0,1.0,27280,/scratch/ydong/stamps/demo_F356W_added/F356W_7280_a.jpg
6768,3.0,12.0,13.0,3.0,6.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,6.0,1.0,2.0,2.0,11.0,0.0,27282,/scratch/ydong/stamps/demo_F356W_added/F356W_7282_a.jpg
6769,4.0,15.0,12.0,0.0,7.0,8.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,2.0,10.0,0.0,4.0,2.0,6.0,4.0,27288,/scratch/ydong/stamps/demo_F356W_added/F356W_7288_a.jpg
6770,12.0,7.0,3.0,1.0,6.0,0.0,5.0,7.0,1.0,0.0,4.0,5.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,2.0,14.0,1.0,2.0,11.0,1.0,0.0,3.0,0.0,27289,/scratch/ydong/stamps/demo_F356W_added/F356W_7289_a.jpg
6771,16.0,4.0,2.0,3.0,1.0,0.0,4.0,12.0,0.0,2.0,2.0,7.0,2.0,3.0,7.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,16.0,0.0,3.0,14.0,2.0,0.0,2.0,0.0,27290,/scratch/ydong/stamps/demo_F356W_added/F356W_7290_a.jpg
6772,15.0,12.0,3.0,5.0,7.0,0.0,1.0,14.0,1.0,0.0,0.0,7.0,3.0,4.0,4.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,5.0,1.0,2.0,7.0,15.0,3.0,2.0,14.0,1.0,0.0,3.0,0.0,27291,/scratch/ydong/stamps/demo_F356W_added/F356W_7291_a.jpg
6773,2.0,16.0,7.0,5.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,15.0,0.0,2.0,1.0,6.0,0.0,27292,/scratch/ydong/stamps/demo_F356W_added/F356W_7292_a.jpg
6774,25.0,3.0,3.0,1.0,2.0,0.0,1.0,24.0,0.0,0.0,1.0,23.0,1.0,0.0,3.0,21.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0,1.0,2.0,9.0,11.0,3.0,5.0,23.0,2.0,1.0,2.0,0.0,27295,/scratch/ydong/stamps/demo_F356W_added/F356W_7295_a.jpg
6775,20.0,5.0,10.0,1.0,4.0,0.0,2.0,18.0,0.0,1.0,1.0,16.0,0.0,2.0,2.0,16.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,4.0,4.0,13.0,1.0,7.0,18.0,2.0,2.0,7.0,1.0,27296,/scratch/ydong/stamps/demo_F356W_added/F356W_7296_a.jpg
6776,11.0,9.0,7.0,0.0,5.0,4.0,1.0,10.0,0.0,0.0,1.0,9.0,1.0,0.0,8.0,2.0,2.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,6.0,6.0,2.0,6.0,9.0,2.0,0.0,6.0,1.0,27300,/scratch/ydong/stamps/demo_F356W_added/F356W_7300_a.jpg
6777,8.0,9.0,15.0,1.0,5.0,3.0,2.0,6.0,0.0,1.0,1.0,4.0,0.0,2.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,5.0,1.0,4.0,7.0,3.0,5.0,3.0,10.0,2.0,27306,/scratch/ydong/stamps/demo_F356W_added/F356W_7306_a.jpg
6778,8.0,21.0,11.0,3.0,10.0,8.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0,17.0,1.0,7.0,1.0,8.0,2.0,27307,/scratch/ydong/stamps/demo_F356W_added/F356W_7307_a.jpg
